geohash,count_buildings,distance_park,geometry
dr5qfj1mcu7v71grqps7,45,180.0,"POLYGON((-74.085 40.585, -74.085 40.595, -74.095 40.595, -74.095 40.585, -74.085 40.585))"
dr5rw94ywjysugzspb9f,297,180.0,"POLYGON((-73.885 40.6950000000001, -73.885 40.7050000000001, -73.895 40.7050000000001, -73.895 40.6950000000001, -73.885 40.6950000000001))"
dr5rkbpgrj4z7bjg6v4r,105,180.0,"POLYGON((-73.955 40.645, -73.955 40.6550000000001, -73.965 40.6550000000001, -73.965 40.645, -73.955 40.645))"
dr5x2rmhqmfbx3e0dn63,248,180.0,"POLYGON((-73.8050000000001 40.685, -73.8050000000001 40.695, -73.8150000000001 40.695, -73.8150000000001 40.685, -73.8050000000001 40.685))"
dr5rmetzfjkrzuf449v8,151,180.0,"POLYGON((-73.9249999999999 40.665, -73.9249999999999 40.675, -73.9349999999999 40.675, -73.9349999999999 40.665, -73.9249999999999 40.665))"
dr5r1nk1jv1dvvvb14bn,95,180.0,"POLYGON((-74.125 40.635, -74.125 40.645, -74.135 40.645, -74.135 40.635, -74.125 40.635))"
dr5rrxrk7mc2e3wbdnr1,169,180.0,"POLYGON((-73.8350000000001 40.685, -73.8350000000001 40.695, -73.8450000000001 40.695, -73.8450000000001 40.685, -73.8350000000001 40.685))"
dr72m6ww1pgcqsbdt2k6,84,180.0,"POLYGON((-73.9350000000001 40.835, -73.9350000000001 40.845, -73.9450000000001 40.845, -73.9450000000001 40.835, -73.9350000000001 40.835))"
dr5xcpg09qux7nxq9ftw,24,180.0,"POLYGON((-73.7750000000001 40.7749999999999, -73.7750000000001 40.7849999999999, -73.7850000000001 40.7849999999999, -73.7850000000001 40.7749999999999, -73.7750000000001 40.7749999999999))"
dr5quv0tyh6m69urmx97,159,180.0,"POLYGON((-73.9649999999999 40.585, -73.9649999999999 40.595, -73.9749999999999 40.595, -73.9749999999999 40.585, -73.9649999999999 40.585))"
dr5r4k2wfuuqs7kug2tq,129,180.0,"POLYGON((-74.0750000000001 40.6250000000001, -74.0750000000001 40.6350000000001, -74.0850000000001 40.6350000000001, -74.0850000000001 40.6250000000001, -74.0750000000001 40.6250000000001))"
dr5rk1fvej2ewf2ntxqp,32,180.0,"POLYGON((-73.9949999999999 40.6549999999999, -73.9949999999999 40.6649999999999, -74.0049999999999 40.6649999999999, -74.0049999999999 40.6549999999999, -73.9949999999999 40.6549999999999))"
dr5nxvzubeyup2wdnwd9,31,180.0,"POLYGON((-74.1750000000001 40.545, -74.1750000000001 40.555, -74.1850000000001 40.555, -74.1850000000001 40.545, -74.1750000000001 40.545))"
dr5reg58fn01jqnz26uf,6,180.0,"POLYGON((-74.0050000000001 40.7049999999999, -74.0050000000001 40.715, -74.0150000000001 40.715, -74.0150000000001 40.7049999999999, -74.0050000000001 40.7049999999999))"
dr5xbtuqrqge0sk7r27w,70,180.0,"POLYGON((-73.7949999999999 40.765, -73.7949999999999 40.775, -73.8049999999999 40.775, -73.8049999999999 40.765, -73.7949999999999 40.765))"
dr5x9w9t7qm9vffjurrg,98,180.0,"POLYGON((-73.7549999999999 40.7249999999999, -73.7549999999999 40.7349999999999, -73.7649999999999 40.7349999999999, -73.7649999999999 40.7249999999999, -73.7549999999999 40.7249999999999))"
dr5rwnsmknm9f6uvvpre,18,180.0,"POLYGON((-73.9050000000001 40.7249999999999, -73.9050000000001 40.7349999999999, -73.9150000000001 40.7349999999999, -73.9150000000001 40.7249999999999, -73.9050000000001 40.7249999999999))"
dr5rs34nsjckb5cs4bx4,42,180.0,"POLYGON((-73.985 40.695, -73.985 40.705, -73.995 40.705, -73.995 40.695, -73.985 40.695))"
dr5xc471cqsd7pxk9gvt,136,180.0,"POLYGON((-73.7750000000001 40.7450000000001, -73.7750000000001 40.7550000000001, -73.7850000000001 40.7550000000001, -73.7850000000001 40.7450000000001, -73.7750000000001 40.7450000000001))"
dr5r02y66u8jfn9w1hhu,94,180.0,"POLYGON((-74.155 40.6049999999999, -74.155 40.6149999999999, -74.165 40.6149999999999, -74.165 40.6049999999999, -74.155 40.6049999999999))"
dr72rk8b3rbm8z5vzdt5,94,180.0,"POLYGON((-73.8549999999999 40.8450000000001, -73.8549999999999 40.8550000000001, -73.8649999999999 40.8550000000001, -73.8649999999999 40.8450000000001, -73.8549999999999 40.8450000000001))"
dr7834en1ru97hz69bmd,12,180.0,"POLYGON((-73.7750000000001 40.835, -73.7750000000001 40.845, -73.7850000000001 40.845, -73.7850000000001 40.835, -73.7750000000001 40.835))"
dr5wcx185kt9tu64u3zu,102,180.0,"POLYGON((-73.7549999999999 40.595, -73.7549999999999 40.605, -73.7649999999999 40.605, -73.7649999999999 40.595, -73.7549999999999 40.595))"
dr5ryvfnrnz5nk35m06y,99,180.0,"POLYGON((-73.8750000000001 40.765, -73.8750000000001 40.775, -73.8850000000001 40.775, -73.8850000000001 40.765, -73.8750000000001 40.765))"
dr5q8zszhu10kdume8z1,55,180.0,"POLYGON((-74.1349999999999 40.5549999999999, -74.1349999999999 40.5649999999999, -74.1449999999999 40.5649999999999, -74.1449999999999 40.5549999999999, -74.1349999999999 40.5549999999999))"
dr5qf5379u7bgpeknjk7,23,180.0,"POLYGON((-74.085 40.5750000000001, -74.085 40.5850000000001, -74.095 40.5850000000001, -74.095 40.5750000000001, -74.085 40.5750000000001))"
dr72ryqdu21fhc81psb7,34,180.0,"POLYGON((-73.8249999999999 40.855, -73.8249999999999 40.865, -73.8349999999999 40.865, -73.8349999999999 40.855, -73.8249999999999 40.855))"
dr5r5dsk8uzdk1j37n7v,389,180.0,"POLYGON((-74.015 40.615, -74.015 40.625, -74.025 40.625, -74.025 40.615, -74.015 40.615))"
dr5nxjfsueuu42941qw3,42,180.0,"POLYGON((-74.2150000000001 40.545, -74.2150000000001 40.555, -74.2250000000001 40.555, -74.2250000000001 40.545, -74.2150000000001 40.545))"
dr5rh4duehbdqc01mwqj,189,180.0,"POLYGON((-73.9949999999999 40.615, -73.9949999999999 40.625, -74.0049999999999 40.625, -74.0049999999999 40.615, -73.9949999999999 40.615))"
dr72qhs2kpvtdrhvv4xe,124,180.0,"POLYGON((-73.9050000000001 40.8450000000001, -73.9050000000001 40.8550000000001, -73.9150000000001 40.8550000000001, -73.9150000000001 40.8450000000001, -73.9050000000001 40.8450000000001))"
dr72w1urk0mddqhzv1rs,103,180.0,"POLYGON((-73.9050000000001 40.8749999999999, -73.9050000000001 40.8849999999999, -73.9150000000001 40.8849999999999, -73.9150000000001 40.8749999999999, -73.9050000000001 40.8749999999999))"
dr5rqjs6hjts4rhvmhp8,289,180.0,"POLYGON((-73.9050000000001 40.6749999999999, -73.9050000000001 40.6849999999999, -73.9150000000001 40.6849999999999, -73.9150000000001 40.6749999999999, -73.9050000000001 40.6749999999999))"
dr5rkzrurjfbectbdy63,205,180.0,"POLYGON((-73.955 40.685, -73.955 40.695, -73.965 40.695, -73.965 40.685, -73.955 40.685))"
dr5rkczvxj6gefmydz6r,29,180.0,"POLYGON((-73.955 40.6549999999999, -73.955 40.665, -73.965 40.665, -73.965 40.6549999999999, -73.955 40.6549999999999))"
dr5ruu0snndqf9urvw1m,82,180.0,"POLYGON((-73.9649999999999 40.755, -73.9649999999999 40.765, -73.9749999999999 40.765, -73.9749999999999 40.755, -73.9649999999999 40.755))"
dr5quzpbphdceumffcfk,214,180.0,"POLYGON((-73.955 40.595, -73.955 40.605, -73.965 40.605, -73.965 40.595, -73.955 40.595))"
dr72wmeev0w57dyq6tbv,68,180.0,"POLYGON((-73.8949999999999 40.8949999999999, -73.8949999999999 40.9049999999999, -73.9049999999999 40.9049999999999, -73.9049999999999 40.8949999999999, -73.8949999999999 40.8949999999999))"
dr5nzv0mzsqmq1vr3r9e,64,180.0,"POLYGON((-74.185 40.585, -74.185 40.595, -74.195 40.595, -74.195 40.585, -74.185 40.585))"
dr5reyet6n21v6yvbrkg,53,180.0,"POLYGON((-74.0050000000001 40.7249999999999, -74.0050000000001 40.7349999999999, -74.0150000000001 40.7349999999999, -74.0150000000001 40.7249999999999, -74.0050000000001 40.7249999999999))"
dr5r0hrncszw8g2hgbey,34,180.0,"POLYGON((-74.1649999999999 40.6250000000001, -74.1649999999999 40.6350000000001, -74.1749999999999 40.6350000000001, -74.1749999999999 40.6250000000001, -74.1649999999999 40.6250000000001))"
dr5rv6q9cnefqx8st7um,58,180.0,"POLYGON((-73.9350000000001 40.7450000000001, -73.9350000000001 40.7550000000001, -73.9450000000001 40.7550000000001, -73.9450000000001 40.7450000000001, -73.9350000000001 40.7450000000001))"
dr5q8hp49exx8y0ngu7b,73,180.0,"POLYGON((-74.1649999999999 40.535, -74.1649999999999 40.545, -74.1749999999999 40.545, -74.1749999999999 40.535, -74.1649999999999 40.535))"
dr5x3z2ukmy0x1e89y2c,49,180.0,"POLYGON((-73.745 40.685, -73.745 40.695, -73.755 40.695, -73.755 40.685, -73.745 40.685))"
dr5qfmpvgukvm9yr2xwe,58,180.0,"POLYGON((-74.0649999999999 40.585, -74.0649999999999 40.595, -74.0749999999999 40.595, -74.0749999999999 40.585, -74.0649999999999 40.585))"
dr72pj1x2prsrtf8d3eb,3,180.0,"POLYGON((-73.8650000000002 40.805, -73.8650000000002 40.815, -73.8750000000002 40.815, -73.8750000000002 40.805, -73.8650000000002 40.805))"
dr5r60173v5z7057qjhr,3,180.0,"POLYGON((-74.085 40.645, -74.085 40.6550000000001, -74.095 40.6550000000001, -74.095 40.645, -74.085 40.645))"
dr5r5nm9nvndctf80dcw,1,180.0,"POLYGON((-74.0350000000002 40.635, -74.0350000000002 40.645, -74.0450000000002 40.645, -74.0450000000002 40.635, -74.0350000000002 40.635))"
dr5rwuf5pnpjw294tj4g,272,180.0,"POLYGON((-73.8750000000001 40.715, -73.8750000000001 40.725, -73.8850000000001 40.725, -73.8850000000001 40.715, -73.8750000000001 40.715))"
dr5xbrv0wqfzrqend4dq,76,180.0,"POLYGON((-73.8050000000001 40.7749999999999, -73.8050000000001 40.7849999999999, -73.8150000000001 40.7849999999999, -73.8150000000001 40.7749999999999, -73.8050000000001 40.7749999999999))"
dr5xc83xeqmwjv61k3xu,79,180.0,"POLYGON((-73.7549999999999 40.735, -73.7549999999999 40.745, -73.7649999999999 40.745, -73.7649999999999 40.735, -73.7549999999999 40.735))"
dr5rse12vn1c1q5p26b4,2,180.0,"POLYGON((-73.9750000000001 40.7049999999999, -73.9750000000001 40.715, -73.9850000000001 40.715, -73.9850000000001 40.7049999999999, -73.9750000000001 40.7049999999999))"
dr5wcz0bhkw1xh7dccbu,32,180.0,"POLYGON((-73.745 40.595, -73.745 40.605, -73.755 40.605, -73.755 40.595, -73.745 40.595))"
dr5x9550cqh95npr3fvd,228,180.0,"POLYGON((-73.7750000000001 40.7049999999999, -73.7750000000001 40.715, -73.7850000000001 40.715, -73.7850000000001 40.7049999999999, -73.7750000000001 40.7049999999999))"
dr5xcu0uhqwnz1gxcy0v,39,180.0,"POLYGON((-73.745 40.755, -73.745 40.765, -73.755 40.765, -73.755 40.755, -73.745 40.755))"
dr783he03ruteppmcfte,13,180.0,"POLYGON((-73.7750000000001 40.8450000000001, -73.7750000000001 40.8550000000001, -73.7850000000001 40.8550000000001, -73.7850000000001 40.8450000000001, -73.7750000000001 40.8450000000001))"
dr5x9nej3qk9g4zmczme,134,180.0,"POLYGON((-73.7750000000001 40.7249999999999, -73.7750000000001 40.7349999999999, -73.7850000000001 40.7349999999999, -73.7850000000001 40.7249999999999, -73.7750000000001 40.7249999999999))"
dr5r7ved4j8hjrnv2khc,91,180.0,"POLYGON((-74.0050000000001 40.6750000000001, -74.0050000000001 40.6850000000001, -74.0150000000001 40.6850000000001, -74.0150000000001 40.6750000000001, -74.0050000000001 40.6750000000001))"
dr5rsgpbzn4c5yjz6ff6,96,180.0,"POLYGON((-73.955 40.7049999999999, -73.955 40.715, -73.965 40.715, -73.965 40.7049999999999, -73.955 40.7049999999999))"
dr5qu56geh28yz8hjtq5,60,180.0,"POLYGON((-73.9949999999999 40.5750000000001, -73.9949999999999 40.5850000000001, -74.0049999999999 40.5850000000001, -74.0049999999999 40.5750000000001, -73.9949999999999 40.5750000000001))"
dr5qb7q7du20fp9s1jkg,68,180.0,"POLYGON((-74.155 40.5750000000001, -74.155 40.5850000000001, -74.165 40.5850000000001, -74.165 40.5750000000001, -74.155 40.5750000000001))"
dr72q4sqhpv96kuft0rd,51,180.0,"POLYGON((-73.9050000000001 40.835, -73.9050000000001 40.845, -73.9150000000001 40.845, -73.9150000000001 40.835, -73.9050000000001 40.835))"
dr5rk3fjsj37843wdzrp,158,180.0,"POLYGON((-73.985 40.655, -73.985 40.665, -73.995 40.665, -73.995 40.655, -73.985 40.655))"
dr5rnq79jjn4gty24dby,167,180.0,"POLYGON((-73.8949999999999 40.635, -73.8949999999999 40.645, -73.9049999999999 40.645, -73.9049999999999 40.635, -73.8949999999999 40.635))"
dr5r0qq34v04fjc814uy,60,180.0,"POLYGON((-74.155 40.635, -74.155 40.645, -74.165 40.645, -74.165 40.635, -74.155 40.635))"
dr72q6ewjpy17sy6d82f,15,180.0,"POLYGON((-73.8949999999999 40.835, -73.8949999999999 40.845, -73.9049999999999 40.845, -73.9049999999999 40.835, -73.8949999999999 40.835))"
dr72tbjj50jn35gkrzns,30,180.0,"POLYGON((-73.915 40.865, -73.915 40.875, -73.925 40.875, -73.925 40.865, -73.915 40.865))"
dr72n1s6upjef3hcvhzx,5,180.0,"POLYGON((-73.9050000000001 40.785, -73.9050000000001 40.795, -73.9150000000001 40.795, -73.9150000000001 40.785, -73.9050000000001 40.785))"
dr5qbcscku1hstk2gep4,38,180.0,"POLYGON((-74.1349999999999 40.565, -74.1349999999999 40.575, -74.1449999999999 40.575, -74.1449999999999 40.565, -74.1349999999999 40.565))"
dr5qfp121ueceh76y1uk,83,180.0,"POLYGON((-74.085 40.595, -74.085 40.605, -74.095 40.605, -74.095 40.595, -74.085 40.595))"
dr5x3je41mss5ppm3uj9,115,180.0,"POLYGON((-73.7750000000001 40.6750000000001, -73.7750000000001 40.6850000000001, -73.7850000000001 40.6850000000001, -73.7850000000001 40.6750000000001, -73.7750000000001 40.6750000000001))"
dr5ruk4hhn9qb1cxfypj,108,180.0,"POLYGON((-73.985 40.755, -73.985 40.765, -73.995 40.765, -73.995 40.755, -73.985 40.755))"
dr5r1w69pv4fbtb85dfn,64,180.0,"POLYGON((-74.1050000000001 40.635, -74.1050000000001 40.645, -74.1150000000001 40.645, -74.1150000000001 40.635, -74.1050000000001 40.635))"
dr5rvdmcfns6rzdhdevt,55,180.0,"POLYGON((-73.9249999999999 40.7450000000001, -73.9249999999999 40.7550000000001, -73.9349999999999 40.7550000000001, -73.9349999999999 40.7450000000001, -73.9249999999999 40.7450000000001))"
dr5nxf22rew7q5v79618,67,180.0,"POLYGON((-74.185 40.525, -74.185 40.535, -74.195 40.535, -74.195 40.525, -74.185 40.525))"
dr5qbzhbhu91ssk6g9zh,15,180.0,"POLYGON((-74.1349999999999 40.595, -74.1349999999999 40.605, -74.1449999999999 40.605, -74.1449999999999 40.595, -74.1349999999999 40.595))"
dr5ruh4u5n8wycbpvwnj,58,180.0,"POLYGON((-73.9949999999999 40.755, -73.9949999999999 40.765, -74.0049999999999 40.765, -74.0049999999999 40.755, -73.9949999999999 40.755))"
dr72qbf5zpxjn63pjn4c,158,180.0,"POLYGON((-73.8750000000001 40.8249999999999, -73.8750000000001 40.8349999999999, -73.8850000000001 40.8349999999999, -73.8850000000001 40.8249999999999, -73.8750000000001 40.8249999999999))"
dr5x33fmdmm5sd2wxpqx,27,180.0,"POLYGON((-73.7650000000002 40.6549999999999, -73.7650000000002 40.6649999999999, -73.7750000000001 40.6649999999999, -73.7750000000001 40.6549999999999, -73.7650000000002 40.6549999999999))"
dr5rz62ccq862zeuxevj,318,180.0,"POLYGON((-73.8549999999999 40.7450000000001, -73.8549999999999 40.7550000000001, -73.8649999999999 40.7550000000001, -73.8649999999999 40.7450000000001, -73.8549999999999 40.7450000000001))"
dr72m8vgfpsmpf6p4wj9,30,180.0,"POLYGON((-73.9249999999999 40.8249999999999, -73.9249999999999 40.835, -73.9349999999999 40.8349999999999, -73.9349999999999 40.8249999999999, -73.9249999999999 40.8249999999999))"
dr5wbthmzk7t29urrree,72,180.0,"POLYGON((-73.7949999999999 40.585, -73.7949999999999 40.595, -73.8049999999999 40.595, -73.8049999999999 40.585, -73.7949999999999 40.585))"
dr5r1hknvucwtgmuc08n,25,180.0,"POLYGON((-74.125 40.6250000000001, -74.125 40.6350000000001, -74.135 40.6350000000001, -74.135 40.6250000000001, -74.125 40.6250000000001))"
dr5qb5r59sr8bz8h5v7g,1,180.0,"POLYGON((-74.1649999999999 40.5750000000001, -74.1649999999999 40.5850000000001, -74.1749999999999 40.5850000000001, -74.1749999999999 40.5750000000001, -74.1649999999999 40.5750000000001))"
dr72r68y1rb32ugfx8m4,71,180.0,"POLYGON((-73.8549999999999 40.835, -73.8549999999999 40.845, -73.8649999999999 40.845, -73.8649999999999 40.835, -73.8549999999999 40.835))"
dr5rthz70n5mt0x68j57,160,180.0,"POLYGON((-73.9450000000001 40.715, -73.9450000000001 40.725, -73.955 40.725, -73.955 40.715, -73.9450000000001 40.715))"
dr5x3cbvsmq5x47w9z2z,82,180.0,"POLYGON((-73.745 40.6549999999999, -73.745 40.665, -73.755 40.665, -73.755 40.655, -73.745 40.6549999999999))"
dr780rj1wrdbz255f5f3,50,180.0,"POLYGON((-73.8050000000001 40.815, -73.8050000000001 40.825, -73.8150000000001 40.825, -73.8150000000001 40.815, -73.8050000000001 40.815))"
dr5r42bd6usmuqsy5kjk,77,180.0,"POLYGON((-74.0750000000001 40.6049999999999, -74.0750000000001 40.6149999999999, -74.0850000000001 40.6149999999999, -74.0850000000001 40.6049999999999, -74.0750000000001 40.6049999999999))"
dr5x8ugg0qhj9btfsthe,94,180.0,"POLYGON((-73.785 40.715, -73.785 40.725, -73.795 40.725, -73.795 40.715, -73.785 40.715))"
dr5xf4r3yqx63xwks7gj,4,180.0,"POLYGON((-73.7249999999999 40.7450000000001, -73.7249999999999 40.7550000000001, -73.7349999999999 40.7550000000001, -73.7349999999999 40.7450000000001, -73.7249999999999 40.7450000000001))"
dr7811e4crheg1p3cuvx,16,180.0,"POLYGON((-73.7750000000001 40.785, -73.7750000000001 40.795, -73.7850000000001 40.795, -73.7850000000001 40.785, -73.7750000000001 40.785))"
dr7881vzm266wn1xuc3k,2,180.0,"POLYGON((-73.815 40.875, -73.815 40.8849999999999, -73.825 40.8849999999999, -73.825 40.8749999999999, -73.815 40.875))"
dr5rqpkkkjv8d3sbtnr9,321,180.0,"POLYGON((-73.9050000000001 40.685, -73.9050000000001 40.695, -73.9150000000001 40.695, -73.9150000000001 40.685, -73.9050000000001 40.685))"
dr5rv0rr8n7qjjr321ek,59,180.0,"POLYGON((-73.9450000000001 40.735, -73.9450000000001 40.745, -73.955 40.745, -73.955 40.735, -73.9450000000001 40.735))"
dr5x8kv5nq4vx2e4dj47,78,180.0,"POLYGON((-73.8050000000001 40.715, -73.8050000000001 40.725, -73.8150000000001 40.725, -73.8150000000001 40.715, -73.8050000000001 40.715))"
dr5rv2qx9n7ynt29m3sk,32,180.0,"POLYGON((-73.9350000000001 40.735, -73.9350000000001 40.745, -73.9450000000001 40.745, -73.9450000000001 40.735, -73.9350000000001 40.735))"
dr5rx90ndmbuf5vkhbw4,103,180.0,"POLYGON((-73.845 40.695, -73.845 40.705, -73.855 40.705, -73.855 40.695, -73.845 40.695))"
dr5ryrg8tnyp7wwqdd8y,28,180.0,"POLYGON((-73.8949999999999 40.7749999999999, -73.8949999999999 40.7849999999999, -73.9049999999999 40.7849999999999, -73.9049999999999 40.7749999999999, -73.8949999999999 40.7749999999999))"
dr5x934qdmvhuebsp0wd,14,180.0,"POLYGON((-73.7650000000002 40.695, -73.7650000000002 40.705, -73.7750000000001 40.705, -73.7750000000001 40.695, -73.7650000000002 40.695))"
dr5rvhpk0neqv1zrbn5m,6,180.0,"POLYGON((-73.9450000000001 40.755, -73.9450000000001 40.765, -73.955 40.765, -73.955 40.755, -73.9450000000001 40.755))"
dr5rw758vnn15wnr6dbf,1,180.0,"POLYGON((-73.8949999999999 40.7049999999999, -73.8949999999999 40.715, -73.9049999999999 40.715, -73.9049999999999 40.7049999999999, -73.8949999999999 40.7049999999999))"
dr72jjpr2p7kmjz281e2,146,180.0,"POLYGON((-73.9450000000001 40.805, -73.9450000000001 40.815, -73.955 40.815, -73.955 40.805, -73.9450000000001 40.805))"
dr5q8rwr4u0064ct90uc,69,180.0,"POLYGON((-74.155 40.5549999999999, -74.155 40.5649999999999, -74.165 40.5649999999999, -74.165 40.5549999999999, -74.155 40.5549999999999))"
dr780pjctrd2y01eugc3,142,180.0,"POLYGON((-73.815 40.815, -73.815 40.825, -73.825 40.825, -73.825 40.815, -73.815 40.815))"
dr5qvmntch7vq9bxmrs7,184,180.0,"POLYGON((-73.9350000000001 40.585, -73.9350000000001 40.595, -73.9450000000001 40.595, -73.9450000000001 40.585, -73.9350000000001 40.585))"
dr5x8c5y8muhcgvuh8sd,212,180.0,"POLYGON((-73.785 40.695, -73.785 40.7050000000001, -73.795 40.705, -73.795 40.695, -73.785 40.695))"
dr5rn6esthy479n36w2v,41,180.0,"POLYGON((-73.8949999999999 40.615, -73.8949999999999 40.625, -73.9049999999999 40.625, -73.9049999999999 40.615, -73.8949999999999 40.615))"
dr5xfh0hjqwyb3uzzn1v,121,180.0,"POLYGON((-73.7350000000001 40.755, -73.7350000000001 40.765, -73.7450000000001 40.765, -73.7450000000001 40.755, -73.7350000000001 40.755))"
dr5rmprk2jg2t1x28n73,254,180.0,"POLYGON((-73.9450000000001 40.685, -73.9450000000001 40.695, -73.955 40.695, -73.955 40.685, -73.9450000000001 40.685))"
dr5rumfnknc70h3e6brn,57,180.0,"POLYGON((-73.985 40.765, -73.985 40.775, -73.995 40.775, -73.995 40.765, -73.985 40.765))"
dr5r4n331v5fgjg2n4uq,157,180.0,"POLYGON((-74.085 40.635, -74.085 40.645, -74.095 40.645, -74.095 40.635, -74.085 40.635))"
dr5qtxtz4hh2rffjd8v9,21,180.0,"POLYGON((-73.9249999999999 40.5549999999999, -73.9249999999999 40.5649999999999, -73.9349999999999 40.5649999999999, -73.9349999999999 40.5549999999999, -73.9249999999999 40.5549999999999))"
dr5rn0u6khttfqsyjhps,88,180.0,"POLYGON((-73.9050000000001 40.6049999999999, -73.9050000000001 40.6149999999999, -73.9150000000001 40.6149999999999, -73.9150000000001 40.6049999999999, -73.9050000000001 40.6049999999999))"
dr782y7fb2h41ctchsue,2,180.0,"POLYGON((-73.785 40.855, -73.785 40.865, -73.795 40.865, -73.795 40.855, -73.785 40.855))"
dr72rdxq5rc37kyfd0r4,60,180.0,"POLYGON((-73.8350000000001 40.835, -73.8350000000001 40.845, -73.8450000000001 40.845, -73.8450000000001 40.835, -73.8350000000001 40.835))"
dr5r18fdrudvbw8w5s4h,30,180.0,"POLYGON((-74.1050000000001 40.6049999999999, -74.1050000000001 40.6149999999999, -74.1150000000001 40.6149999999999, -74.1150000000001 40.6049999999999, -74.1050000000001 40.6049999999999))"
