geohash,count_buildings,distance_park,geometry
xn77mtvv45hmpc456xvw,6,240.0,"POLYGON((139.825 35.755, 139.825 35.765, 139.815 35.765, 139.815 35.755, 139.825 35.755))"
xn771uf1bf7r3v64bue7,38,240.0,"POLYGON((139.655 35.705, 139.655 35.715, 139.645 35.715, 139.645 35.705, 139.655 35.705))"
xn777tum0gpth1j77pgy,229,240.0,"POLYGON((139.735 35.755, 139.735 35.765, 139.725 35.765, 139.725 35.755, 139.735 35.755))"
xn77e9s38grtsjv65h7z,541,240.0,"POLYGON((139.735 35.7749999999999, 139.735 35.785, 139.725 35.785, 139.725 35.7749999999999, 139.735 35.7749999999999))"
xn76u1fu718tqz0nvxn0,83,240.0,"POLYGON((139.755 35.6450000000001, 139.755 35.6550000000001, 139.745 35.6550000000001, 139.745 35.6450000000001, 139.755 35.6450000000001))"
xn76e0v9nbyxce6w2e9t,208,240.0,"POLYGON((139.715 35.595, 139.715 35.6050000000001, 139.705 35.6050000000001, 139.705 35.595, 139.715 35.595))"
xn76yedyw1y9ucxdrc3b,18,240.0,"POLYGON((139.865 35.655, 139.865 35.665, 139.855 35.665, 139.855 35.655, 139.865 35.655))"
xn7746zzefkgjdyr8dqe,176,240.0,"POLYGON((139.685 35.6950000000001, 139.685 35.7050000000001, 139.675 35.7050000000001, 139.675 35.6950000000001, 139.685 35.6950000000001))"
xn76yvd0z1znn7cjt5dc,9,240.0,"POLYGON((139.875 35.665, 139.875 35.675, 139.865 35.675, 139.865 35.665, 139.875 35.665))"
xn76b9vs7c8t7r4yyrjb,8,240.0,"POLYGON((139.605 35.6450000000001, 139.605 35.6550000000001, 139.595 35.6550000000001, 139.595 35.6450000000001, 139.605 35.6450000000001))"
xn769k7mwc60x0pjn21n,7,240.0,"POLYGON((139.635 35.615, 139.635 35.625, 139.625 35.625, 139.625 35.615, 139.635 35.615))"
xn76ur65h4162n38fvz1,3,240.0,"POLYGON((139.765 35.6749999999999, 139.765 35.6849999999999, 139.755 35.6849999999999, 139.755 35.6749999999999, 139.765 35.6749999999999))"
xn76sy0xy16kfds2md3q,2,240.0,"POLYGON((139.785 35.6249999999999, 139.785 35.6349999999999, 139.775 35.6349999999999, 139.775 35.6249999999999, 139.785 35.6249999999999))"
xn76sn4zg12syf80mdqn,3,240.0,"POLYGON((139.755 35.6249999999999, 139.755 35.6349999999999, 139.745 35.6349999999999, 139.745 35.6249999999999, 139.755 35.6249999999999))"
xn776628dfukkkkug7mm,70,240.0,"POLYGON((139.675 35.735, 139.675 35.745, 139.665 35.745, 139.665 35.735, 139.675 35.735))"
xn766gq6mbw4bk3h7kbe,38,240.0,"POLYGON((139.705 35.565, 139.705 35.575, 139.695 35.575, 139.695 35.565, 139.705 35.565))"
xn77kh4fg508wyb0jtwn,117,240.0,"POLYGON((139.755 35.7450000000001, 139.755 35.7550000000001, 139.745 35.7550000000001, 139.745 35.7450000000001, 139.755 35.7450000000001))"
xn76cpk5jf1dmymbcjb1,34,240.0,"POLYGON((139.625 35.6749999999999, 139.625 35.6849999999999, 139.615 35.6849999999999, 139.615 35.6749999999999, 139.625 35.6749999999999))"
xn76f0161cec5hg7whsr,85,240.0,"POLYGON((139.665 35.635, 139.665 35.645, 139.655 35.645, 139.655 35.635, 139.665 35.635))"
xn77kmfjh51m011e6zzn,1,240.0,"POLYGON((139.765 35.755, 139.765 35.765, 139.755 35.765, 139.755 35.755, 139.765 35.755))"
xn769hkjtc38tbjv100n,2,240.0,"POLYGON((139.625 35.615, 139.625 35.625, 139.615 35.625, 139.615 35.615, 139.625 35.615))"
xn77hkf1u43r2j3dfux5,219,240.0,"POLYGON((139.765 35.705, 139.765 35.715, 139.755 35.715, 139.755 35.705, 139.765 35.705))"
xn76kqfnu0c7811e4crh,4,240.0,"POLYGON((139.765 35.585, 139.765 35.595, 139.755 35.595, 139.755 35.585, 139.765 35.585))"
xn770qwk4f85dp9w1nuu,16,240.0,"POLYGON((139.595 35.715, 139.595 35.725, 139.585 35.725, 139.585 35.715, 139.595 35.715))"
xn76uzrgp44f7ymbfvf3,4,240.0,"POLYGON((139.795 35.6749999999999, 139.795 35.6849999999999, 139.785 35.6849999999999, 139.785 35.6749999999999, 139.795 35.6749999999999))"
xn77p11t24pwz8ds625f,4,240.0,"POLYGON((139.885 35.685, 139.885 35.695, 139.875 35.695, 139.875 35.685, 139.885 35.685))"
xn76zj98b1zwpeftd7ec,2,240.0,"POLYGON((139.885 35.665, 139.885 35.675, 139.875 35.675, 139.875 35.665, 139.885 35.665))"
xn769s6txc6b880t584n,3,240.0,"POLYGON((139.645 35.615, 139.645 35.625, 139.635 35.625, 139.635 35.615, 139.645 35.615))"
xn76gesq8cz9u1t6717b,144,240.0,"POLYGON((139.735 35.655, 139.735 35.665, 139.725 35.665, 139.725 35.655, 139.735 35.655))"
xn76fxr5hfj6qyr8vvz9,120,240.0,"POLYGON((139.695 35.6749999999999, 139.695 35.6849999999999, 139.685 35.6849999999999, 139.685 35.6749999999999, 139.695 35.6749999999999))"
xn7726q2dfbh6h3sc5kv,2,240.0,"POLYGON((139.595 35.735, 139.595 35.745, 139.585 35.745, 139.585 35.735, 139.595 35.735))"
xn76b3yk6c8j6p1wcphb,11,240.0,"POLYGON((139.595 35.6450000000001, 139.595 35.6550000000001, 139.585 35.6550000000001, 139.585 35.6450000000001, 139.595 35.6450000000001))"
xn77e1t9wgqt9tfd0s3x,18,240.0,"POLYGON((139.715 35.7749999999999, 139.715 35.785, 139.705 35.785, 139.705 35.7749999999999, 139.715 35.7749999999999))"
xn77jky9c47zqt2dvks7,2,240.0,"POLYGON((139.815 35.705, 139.815 35.715, 139.805 35.715, 139.805 35.705, 139.815 35.705))"
xn76ytdby1ywhgztxg9c,12,240.0,"POLYGON((139.865 35.665, 139.865 35.675, 139.855 35.675, 139.855 35.665, 139.865 35.665))"
xn77huzcz46z7vmffud7,299,240.0,"POLYGON((139.795 35.705, 139.795 35.715, 139.785 35.715, 139.785 35.705, 139.795 35.705))"
xn77hdcrt43g16gp8625,126,240.0,"POLYGON((139.775 35.6950000000001, 139.775 35.7050000000001, 139.765 35.7050000000001, 139.765 35.6950000000001, 139.775 35.6950000000001))"
xn76e8u30bzxu5mq75ev,128,240.0,"POLYGON((139.735 35.5950000000001, 139.735 35.6050000000001, 139.725 35.6050000000001, 139.725 35.5950000000001, 139.735 35.5950000000001))"
xn76knfyg0bewc05j9qh,1,240.0,"POLYGON((139.755 35.585, 139.755 35.595, 139.745 35.595, 139.745 35.585, 139.755 35.585))"
xn76vbj451t11hg7xuwx,4,240.0,"POLYGON((139.835 35.635, 139.835 35.645, 139.825 35.645, 139.825 35.635, 139.835 35.635))"
xn7783w3dg2jdjcd1hkz,4,240.0,"POLYGON((139.595 35.775, 139.595 35.785, 139.585 35.785, 139.585 35.7749999999999, 139.595 35.775))"
xn77qtfvn5nthcperzcy,22,240.0,"POLYGON((139.865 35.755, 139.865 35.765, 139.855 35.765, 139.855 35.755, 139.865 35.755))"
xn76ujdbg1bwngbjtew1,93,240.0,"POLYGON((139.755 35.665, 139.755 35.675, 139.745 35.675, 139.745 35.665, 139.755 35.665))"
xn774hc3cf7z7j76yhs7,12,240.0,"POLYGON((139.665 35.705, 139.665 35.715, 139.655 35.715, 139.655 35.705, 139.665 35.705))"
xn767ce8402nt6nc06sf,6,240.0,"POLYGON((139.745 35.5549999999999, 139.745 35.5649999999999, 139.735 35.5649999999999, 139.735 35.5549999999999, 139.745 35.5549999999999))"
xn77tgm5g5t4105mryy8,3,240.0,"POLYGON((139.835 35.785, 139.835 35.795, 139.825 35.795, 139.825 35.785, 139.835 35.785))"
xn77d7rgggsfj8nm2wy8,2,240.0,"POLYGON((139.685 35.785, 139.685 35.795, 139.675 35.795, 139.675 35.785, 139.685 35.785))"
xn774sz1ufmrqvrdvuxe,72,240.0,"POLYGON((139.695 35.705, 139.695 35.715, 139.685 35.715, 139.685 35.705, 139.695 35.705))"
xn766tphsbtrnyxxtzpe,52,240.0,"POLYGON((139.695 35.5749999999999, 139.695 35.5849999999999, 139.685 35.5849999999999, 139.685 35.5749999999999, 139.695 35.5749999999999))"
xn76f78wdcu3u3sf73m2,392,240.0,"POLYGON((139.675 35.655, 139.675 35.665, 139.665 35.665, 139.665 35.655, 139.675 35.655))"
xn766qzygbugt9n709qs,109,240.0,"POLYGON((139.685 35.585, 139.685 35.595, 139.675 35.595, 139.675 35.585, 139.685 35.585))"
xn7759hm2fpwu0tk705f,143,240.0,"POLYGON((139.735 35.685, 139.735 35.695, 139.725 35.695, 139.725 35.685, 139.735 35.685))"
xn76g0jdncw91sfe8s9x,90,240.0,"POLYGON((139.715 35.635, 139.715 35.645, 139.705 35.645, 139.705 35.635, 139.715 35.635))"
xn76u3fhk19m2p1wfzp0,10,240.0,"POLYGON((139.765 35.6450000000001, 139.765 35.6550000000001, 139.755 35.6550000000001, 139.755 35.6450000000001, 139.765 35.6450000000001))"
xn776tzjhgjmncpemzzw,5,240.0,"POLYGON((139.695 35.755, 139.695 35.765, 139.685 35.765, 139.685 35.755, 139.695 35.755))"
xn76g1vsqcwt3x4wbx18,315,240.0,"POLYGON((139.715 35.6450000000001, 139.715 35.6550000000001, 139.705 35.6550000000001, 139.705 35.6450000000001, 139.715 35.6450000000001))"
xn77mhp6b552tnz20jeq,117,240.0,"POLYGON((139.805 35.7450000000001, 139.805 35.7550000000001, 139.795 35.7550000000001, 139.795 35.7450000000001, 139.805 35.7450000000001))"
xn766yyqvby58315532s,73,240.0,"POLYGON((139.705 35.585, 139.705 35.595, 139.695 35.595, 139.695 35.585, 139.705 35.585))"
xn77k26nk4c20419dcph,351,240.0,"POLYGON((139.765 35.7249999999999, 139.765 35.7349999999999, 139.755 35.7349999999999, 139.755 35.7249999999999, 139.765 35.7249999999999))"
xn76v1zk21emmppqbp52,18,240.0,"POLYGON((139.805 35.6450000000001, 139.805 35.6550000000001, 139.795 35.6550000000001, 139.795 35.6450000000001, 139.805 35.6450000000001))"
xn77hhfcg42xqv24vsw5,121,240.0,"POLYGON((139.755 35.705, 139.755 35.715, 139.745 35.715, 139.745 35.705, 139.755 35.705))"
xn76g8h60cx9hhv7ehez,100,240.0,"POLYGON((139.735 35.635, 139.735 35.645, 139.725 35.645, 139.725 35.635, 139.735 35.635))"
xn77jwtu44s7xzdn4wvs,27,240.0,"POLYGON((139.825 35.715, 139.825 35.725, 139.815 35.725, 139.815 35.715, 139.825 35.715))"
xn77t3w9957vwtbdjkkr,2,240.0,"POLYGON((139.815 35.7749999999999, 139.815 35.785, 139.805 35.785, 139.805 35.7749999999999, 139.815 35.7749999999999))"
xn76k56f708dyu2hmsy5,5,240.0,"POLYGON((139.755 35.565, 139.755 35.575, 139.745 35.575, 139.745 35.565, 139.755 35.565))"
xn76k764k096bh3s6uz5,1,240.0,"POLYGON((139.765 35.565, 139.765 35.575, 139.755 35.575, 139.755 35.565, 139.765 35.565))"
xn76f1ck3cev7p5qyph2,211,240.0,"POLYGON((139.665 35.6450000000001, 139.665 35.6550000000001, 139.655 35.6550000000001, 139.655 35.6450000000001, 139.665 35.6450000000001))"
xn765pttybqd1xdtb83d,145,240.0,"POLYGON((139.715 35.545, 139.715 35.555, 139.705 35.555, 139.705 35.545, 139.715 35.545))"
xn76vzm554j43n72zvy9,12,240.0,"POLYGON((139.835 35.6749999999999, 139.835 35.6849999999999, 139.825 35.6849999999999, 139.825 35.6749999999999, 139.835 35.6749999999999))"
xn76sf8eq14k4tu3ttcm,1,240.0,"POLYGON((139.785 35.605, 139.785 35.615, 139.775 35.615, 139.775 35.605, 139.785 35.605))"
xn77nhu3u4mx6mkfvhxe,14,240.0,"POLYGON((139.845 35.705, 139.845 35.715, 139.835 35.715, 139.835 35.705, 139.845 35.705))"
xn765jvewbntct6d2w19,18,240.0,"POLYGON((139.715 35.535, 139.715 35.545, 139.705 35.545, 139.705 35.535, 139.715 35.535))"
xn76yx6gn4ndkyr8zvcc,1,240.0,"POLYGON((139.865 35.6749999999999, 139.865 35.6849999999999, 139.855 35.6849999999999, 139.855 35.6749999999999, 139.865 35.6749999999999))"
xn77e7kgzgx44b5vmyfb,50,240.0,"POLYGON((139.725 35.785, 139.725 35.795, 139.715 35.795, 139.715 35.785, 139.725 35.785))"
xn773672wffhrhrhy73j,9,240.0,"POLYGON((139.635 35.735, 139.635 35.745, 139.625 35.745, 139.625 35.735, 139.635 35.735))"
xn76jhp32053t4zr05g3,2,240.0,"POLYGON((139.805 35.5250000000001, 139.805 35.5350000000001, 139.795 35.5350000000001, 139.795 35.5250000000001, 139.805 35.5250000000001))"
xn77temgf5s6pb4j6wv8,11,240.0,"POLYGON((139.825 35.785, 139.825 35.795, 139.815 35.795, 139.815 35.785, 139.825 35.785))"
xn76u9ckm19v3r5nbr00,3,240.0,"POLYGON((139.775 35.6450000000001, 139.775 35.6550000000001, 139.765 35.6550000000001, 139.765 35.6450000000001, 139.775 35.6450000000001))"
xn765xsmbbrdhptmg07f,62,240.0,"POLYGON((139.735 35.545, 139.735 35.555, 139.725 35.555, 139.725 35.545, 139.735 35.545))"
xn76ke36m09fck7h2kb5,10,240.0,"POLYGON((139.775 35.565, 139.775 35.575, 139.765 35.575, 139.765 35.565, 139.775 35.565))"
xn76ygdnx1z1y394m16b,45,240.0,"POLYGON((139.875 35.655, 139.875 35.665, 139.865 35.665, 139.865 35.655, 139.875 35.655))"
xn76v2nd11ecnsbetksr,4,240.0,"POLYGON((139.815 35.635, 139.815 35.645, 139.805 35.645, 139.805 35.635, 139.815 35.635))"
xn77w1s3s5mtdmufjhrx,2,240.0,"POLYGON((139.845 35.7749999999999, 139.845 35.785, 139.835 35.785, 139.835 35.7749999999999, 139.845 35.7749999999999))"
xn75rzxz2eqcr7qwyd4x,1,240.0,"POLYGON((139.575 35.765, 139.575 35.7750000000001, 139.565 35.7750000000001, 139.565 35.765, 139.575 35.765))"
xn77hw9kj49g9ren0qbh,149,240.0,"POLYGON((139.775 35.715, 139.775 35.725, 139.765 35.725, 139.765 35.715, 139.775 35.715))"
xn775fgxd425j6yz86kg,112,240.0,"POLYGON((139.745 35.6950000000001, 139.745 35.7050000000001, 139.735 35.7050000000001, 139.735 35.6950000000001, 139.745 35.6950000000001))"
xn76e4teqcns1tf98tct,45,240.0,"POLYGON((139.715 35.605, 139.715 35.615, 139.705 35.615, 139.705 35.605, 139.715 35.605))"
xn777khfzgp0dygbjvdy,128,240.0,"POLYGON((139.725 35.7450000000001, 139.725 35.7550000000001, 139.715 35.7550000000001, 139.715 35.7450000000001, 139.725 35.7450000000001))"
xn76u7dns1c3b19d6cr0,66,240.0,"POLYGON((139.765 35.655, 139.765 35.665, 139.755 35.665, 139.755 35.655, 139.765 35.655))"
xn77qk5dv5n0ewy24t8y,3,240.0,"POLYGON((139.855 35.7450000000001, 139.855 35.7550000000001, 139.845 35.7550000000001, 139.845 35.7450000000001, 139.855 35.7450000000001))"
xn774n9k1fegepeqnnuk,9,240.0,"POLYGON((139.665 35.715, 139.665 35.725, 139.655 35.725, 139.655 35.715, 139.665 35.715))"
xn76vgtne1v1c1e6rcq8,2,240.0,"POLYGON((139.835 35.655, 139.835 35.665, 139.825 35.665, 139.825 35.655, 139.835 35.655))"
xn77p90j660yf0tkkbn4,3,240.0,"POLYGON((139.905 35.685, 139.905 35.695, 139.895 35.695, 139.895 35.685, 139.905 35.685))"
xn77t9tcd5kmxvf44smx,4,240.0,"POLYGON((139.825 35.7749999999999, 139.825 35.785, 139.815 35.785, 139.815 35.775, 139.825 35.7749999999999))"
xn76dynrvcqhb690762w,322,240.0,"POLYGON((139.705 35.6249999999999, 139.705 35.6349999999999, 139.695 35.6349999999999, 139.695 35.6249999999999, 139.705 35.6249999999999))"
xn76ehmtwcq8984t081w,116,240.0,"POLYGON((139.715 35.615, 139.715 35.625, 139.705 35.625, 139.705 35.615, 139.715 35.615))"
xn76cedwxcfcb98d7960,11,240.0,"POLYGON((139.645 35.655, 139.645 35.665, 139.635 35.665, 139.635 35.655, 139.645 35.655))"
xn77ks16v51b9qg00m8n,4,240.0,"POLYGON((139.775 35.7450000000001, 139.775 35.7550000000001, 139.765 35.7550000000001, 139.765 35.7450000000001, 139.775 35.7450000000001))"
xn77rjct05ptp94e6rgy,5,240.0,"POLYGON((139.885 35.755, 139.885 35.765, 139.875 35.765, 139.875 35.755, 139.885 35.755))"
xn777sh6bgp8snv25jey,119,240.0,"POLYGON((139.735 35.7450000000001, 139.735 35.7550000000001, 139.725 35.7550000000001, 139.725 35.7450000000001, 139.735 35.7450000000001))"
xn76bbhfhc91hsu7esxp,35,240.0,"POLYGON((139.615 35.635, 139.615 35.645, 139.605 35.645, 139.605 35.635, 139.615 35.635))"
xn77mmyt155vn90emruq,6,240.0,"POLYGON((139.815 35.755, 139.815 35.765, 139.805 35.765, 139.805 35.755, 139.815 35.755))"
xn77194trf4yb88s7844,10,240.0,"POLYGON((139.645 35.685, 139.645 35.695, 139.635 35.695, 139.635 35.685, 139.645 35.685))"
xn777f78d4bhmkqub7kv,30,240.0,"POLYGON((139.745 35.735, 139.745 35.745, 139.735 35.745, 139.735 35.735, 139.745 35.735))"
xn76cr77nf44rnr0ymc1,8,240.0,"POLYGON((139.635 35.6749999999999, 139.635 35.6849999999999, 139.625 35.6849999999999, 139.625 35.6749999999999, 139.635 35.6749999999999))"
xn77p9pm761qg2wu60p4,5,240.0,"POLYGON((139.915 35.685, 139.915 35.695, 139.905 35.695, 139.905 35.685, 139.915 35.685))"
xn77qzdpr5r1q73nv44z,13,240.0,"POLYGON((139.875 35.765, 139.875 35.775, 139.865 35.7750000000001, 139.865 35.765, 139.875 35.765))"
xn773zdp2g733g6nbf5r,5,240.0,"POLYGON((139.655 35.765, 139.655 35.775, 139.645 35.775, 139.645 35.765, 139.655 35.765))"
xn76g9uk2cxtkpjqgp5b,223,240.0,"POLYGON((139.735 35.6450000000001, 139.735 35.6550000000001, 139.725 35.6550000000001, 139.725 35.6450000000001, 139.735 35.6450000000001))"
xn774qxu5fsgtxwq0wys,29,240.0,"POLYGON((139.685 35.715, 139.685 35.725, 139.675 35.725, 139.675 35.715, 139.685 35.715))"
xn767wuqbbzes1j7517u,90,240.0,"POLYGON((139.735 35.585, 139.735 35.595, 139.725 35.595, 139.725 35.585, 139.735 35.585))"
xn7694s5mc1sjvvc9jbj,10,240.0,"POLYGON((139.625 35.605, 139.625 35.615, 139.615 35.615, 139.615 35.605, 139.625 35.605))"
xn76vbj451t11hg7xuwx,28,480.0,"POLYGON((139.835 35.635, 139.835 35.645, 139.825 35.645, 139.825 35.635, 139.835 35.635))"
xn7675mdqbwdcs6s2sce,43,480.0,"POLYGON((139.715 35.565, 139.715 35.575, 139.705 35.575, 139.705 35.565, 139.715 35.565))"
xn766cw2jbqn8611568d,69,480.0,"POLYGON((139.705 35.5549999999999, 139.705 35.5649999999999, 139.695 35.5649999999999, 139.695 35.5549999999999, 139.705 35.5549999999999))"
xn76fexnscv3ycxdmcr8,1,480.0,"POLYGON((139.695 35.655, 139.695 35.665, 139.685 35.665, 139.685 35.655, 139.695 35.655))"
xn777zex6521m7qyb6hz,4,480.0,"POLYGON((139.745 35.765, 139.745 35.7750000000001, 139.735 35.7750000000001, 139.735 35.765, 139.745 35.765))"
xn76dqpzgckuvdw22dqw,9,480.0,"POLYGON((139.685 35.6249999999999, 139.685 35.6349999999999, 139.675 35.6349999999999, 139.675 35.6249999999999, 139.685 35.6249999999999))"
xn77p9pm761qg2wu60p4,6,480.0,"POLYGON((139.915 35.685, 139.915 35.695, 139.905 35.695, 139.905 35.685, 139.915 35.685))"
xn76ygdnx1z1y394m16b,2,480.0,"POLYGON((139.875 35.655, 139.875 35.665, 139.865 35.665, 139.865 35.655, 139.875 35.655))"
xn76tnprb17kv4x2247q,1,480.0,"POLYGON((139.805 35.6249999999999, 139.805 35.6349999999999, 139.795 35.6349999999999, 139.795 35.6249999999999, 139.805 35.6249999999999))"
xn76f78wdcu3u3sf73m2,63,480.0,"POLYGON((139.675 35.655, 139.675 35.665, 139.665 35.665, 139.665 35.655, 139.675 35.655))"
xn76f20d4cs3hkugektr,22,480.0,"POLYGON((139.675 35.635, 139.675 35.645, 139.665 35.645, 139.665 35.635, 139.675 35.635))"
xn76tumje1m0905mpbnw,4,480.0,"POLYGON((139.835 35.615, 139.835 35.625, 139.825 35.625, 139.825 35.615, 139.835 35.615))"
xn775ntsnfwe9xdw0wcs,9,480.0,"POLYGON((139.715 35.715, 139.715 35.725, 139.705 35.725, 139.705 35.715, 139.715 35.715))"
xn76cx6epf4f2w28gtf1,26,480.0,"POLYGON((139.645 35.6749999999999, 139.645 35.6849999999999, 139.635 35.6849999999999, 139.635 35.6749999999999, 139.645 35.6749999999999))"
xn76dynrvcqhb690762w,5,480.0,"POLYGON((139.705 35.6249999999999, 139.705 35.6349999999999, 139.695 35.6349999999999, 139.695 35.6249999999999, 139.705 35.6249999999999))"
xn76y0h6h1t94kugthxx,3,480.0,"POLYGON((139.845 35.635, 139.845 35.645, 139.835 35.645, 139.835 35.635, 139.845 35.635))"
xn767mhuxbxp4yeztz4g,7,480.0,"POLYGON((139.725 35.5749999999999, 139.725 35.5849999999999, 139.715 35.5849999999999, 139.715 35.5749999999999, 139.725 35.5749999999999))"
xn76ucbsq1dm6xhqvx12,2,480.0,"POLYGON((139.785 35.6450000000001, 139.785 35.6550000000001, 139.775 35.6550000000001, 139.775 35.6450000000001, 139.785 35.6450000000001))"
xn76b7wqdcb1f19d31kb,2,480.0,"POLYGON((139.595 35.655, 139.595 35.665, 139.585 35.665, 139.585 35.655, 139.595 35.655))"
xn76gjt8ycyw1eft8e99,44,480.0,"POLYGON((139.715 35.665, 139.715 35.675, 139.705 35.675, 139.705 35.665, 139.715 35.665))"
xn76f8p4hct3nuzetuxx,86,480.0,"POLYGON((139.695 35.635, 139.695 35.645, 139.685 35.645, 139.685 35.635, 139.695 35.635))"
xn77r43884zsrs6sf77v,1,480.0,"POLYGON((139.885 35.735, 139.885 35.745, 139.875 35.745, 139.875 35.735, 139.885 35.735))"
xn76up6g540dqy20vty1,1,480.0,"POLYGON((139.755 35.6749999999999, 139.755 35.6849999999999, 139.745 35.6849999999999, 139.745 35.6749999999999, 139.755 35.6749999999999))"
xn76g2hfpcx14uggtudz,18,480.0,"POLYGON((139.725 35.635, 139.725 35.645, 139.715 35.645, 139.715 35.635, 139.725 35.635))"
xn76ue9qt1ccc3e42320,1,480.0,"POLYGON((139.775 35.655, 139.775 35.665, 139.765 35.665, 139.765 35.655, 139.775 35.655))"
xn76s2f1h0crb53w6gxj,1,480.0,"POLYGON((139.765 35.595, 139.765 35.6050000000001, 139.755 35.6050000000001, 139.755 35.595, 139.765 35.595))"
xn77nwdun4weszxwpycu,2,480.0,"POLYGON((139.865 35.715, 139.865 35.725, 139.855 35.725, 139.855 35.715, 139.865 35.715))"
xn76kqfnu0c7811e4crh,3,480.0,"POLYGON((139.765 35.585, 139.765 35.595, 139.755 35.595, 139.755 35.585, 139.765 35.585))"
xn769u6j8c729b4j0b5q,1,480.0,"POLYGON((139.655 35.615, 139.655 35.625, 139.645 35.625, 139.645 35.615, 139.655 35.615))"
xn77rh1db5p8xwf84mey,1,480.0,"POLYGON((139.885 35.7450000000001, 139.885 35.7550000000001, 139.875 35.7550000000001, 139.875 35.7450000000001, 139.885 35.7450000000001))"
xn775qsupfx5dzeyjyfu,5,480.0,"POLYGON((139.725 35.715, 139.725 35.725, 139.715 35.725, 139.715 35.715, 139.725 35.715))"
xn76c7eqwcf1z1x4q330,2,480.0,"POLYGON((139.635 35.655, 139.635 35.665, 139.625 35.665, 139.625 35.655, 139.635 35.655))"
xn766tphsbtrnyxxtzpe,1,480.0,"POLYGON((139.695 35.5749999999999, 139.695 35.5849999999999, 139.685 35.5849999999999, 139.685 35.5749999999999, 139.695 35.5749999999999))"
xn776fq2tfyh2k3hg72t,3,480.0,"POLYGON((139.705 35.735, 139.705 35.745, 139.695 35.745, 139.695 35.735, 139.705 35.735))"
xn775hv9yfqx3t6dbs9e,17,480.0,"POLYGON((139.715 35.705, 139.715 35.715, 139.705 35.715, 139.705 35.705, 139.715 35.705))"
xn775kuczfrp6v7fvudg,19,480.0,"POLYGON((139.725 35.705, 139.725 35.715, 139.715 35.715, 139.715 35.705, 139.725 35.705))"
xn77muj4g5j09ng2pvwt,72,480.0,"POLYGON((139.835 35.7449999999999, 139.835 35.7549999999999, 139.825 35.7549999999999, 139.825 35.7449999999999, 139.835 35.7449999999999))"
xn76fzq7jfn42q30gmb9,1,480.0,"POLYGON((139.705 35.6749999999999, 139.705 35.6849999999999, 139.695 35.6849999999999, 139.695 35.6749999999999, 139.705 35.6749999999999))"
xn767thk8bxxhntrep5g,2,480.0,"POLYGON((139.735 35.5749999999999, 139.735 35.5849999999999, 139.725 35.5849999999999, 139.725 35.5749999999999, 139.735 35.5749999999999))"
xn7772kyrfz04f5ctc4u,4,480.0,"POLYGON((139.725 35.7249999999999, 139.725 35.7349999999999, 139.715 35.7349999999999, 139.715 35.7249999999999, 139.725 35.7249999999999))"
xn775dur8freh4vre47g,2,480.0,"POLYGON((139.735 35.6950000000001, 139.735 35.7050000000001, 139.725 35.7050000000001, 139.725 35.6950000000001, 139.735 35.6950000000001))"
xn7720rn3dz80f01ec5u,11,480.0,"POLYGON((139.585 35.7249999999999, 139.585 35.7349999999999, 139.575 35.7349999999999, 139.575 35.7249999999999, 139.585 35.7249999999999))"
xn76ccfh2cem3z4nbz52,29,480.0,"POLYGON((139.655 35.6450000000001, 139.655 35.6550000000001, 139.645 35.6550000000001, 139.645 35.6450000000001, 139.655 35.6450000000001))"
